datetime,t2m,mer,mror,msmr,mtpr,sd,swvl1,sd_diff,mtpr_1days,mtpr_2days,mtpr_3days,mtpr_4days,mtpr_5days,mtpr_6days,mtpr_7days,msmr_1days,msmr_2days,msmr_3days,msmr_4days,msmr_5days,msmr_6days,msmr_7days
2020-06-29,286.19644,-1.5307069e-05,1.7953022e-06,-2.910383e-11,2.7107178e-06,-1.4901161e-08,0.16850708,0.0,3.4284064e-06,4.2292314e-07,0.0,1.8909653e-07,1.0760206e-06,4.1617508e-08,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-06-30,289.1998,-1.379415e-05,1.7269342e-06,-2.910383e-11,2.838157e-08,-1.4901161e-08,0.16504149,0.0,2.7107178e-06,3.4284064e-06,4.2292314e-07,0.0,1.8909653e-07,1.0760206e-06,4.1617508e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-01,288.9094,-1.39191325e-05,1.6973843e-06,-2.910383e-11,4.370287e-09,-1.4901161e-08,0.16049984,0.0,2.838157e-08,2.7107178e-06,3.4284064e-06,4.2292314e-07,0.0,1.8909653e-07,1.0760206e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-02,288.8725,-1.3890667e-05,1.669125e-06,-2.910383e-11,0.0,-1.4901161e-08,0.15774554,0.0,4.370287e-09,2.838157e-08,2.7107178e-06,3.4284064e-06,4.2292314e-07,0.0,1.8909653e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-03,291.39386,-1.3493198e-05,1.6651096e-06,-2.910383e-11,2.8794935e-07,-1.4901161e-08,0.15895388,0.0,0.0,4.370287e-09,2.838157e-08,2.7107178e-06,3.4284064e-06,4.2292314e-07,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-04,290.9507,-1.38165615e-05,1.6460849e-06,-2.910383e-11,4.9618757e-07,-1.4901161e-08,0.15742397,0.0,2.8794935e-07,0.0,4.370287e-09,2.838157e-08,2.7107178e-06,3.4284064e-06,4.2292314e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-05,290.96695,-1.2770379e-05,1.6129734e-06,-2.910383e-11,5.386218e-09,-1.4901161e-08,0.15237918,0.0,4.9618757e-07,2.8794935e-07,0.0,4.370287e-09,2.838157e-08,2.7107178e-06,3.4284064e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-06,291.02066,-1.1859067e-05,1.6315307e-06,-2.910383e-11,1.7120041e-06,-1.4901161e-08,0.14923999,0.0,5.386218e-09,4.9618757e-07,2.8794935e-07,0.0,4.370287e-09,2.838157e-08,2.7107178e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-07,288.55984,-1.1223654e-05,1.5969995e-06,-2.910383e-11,8.5456594e-07,-1.4901161e-08,0.14904828,0.0,1.7120041e-06,5.386218e-09,4.9618757e-07,2.8794935e-07,0.0,4.370287e-09,2.838157e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-08,289.80096,-1.1094179e-05,1.5377366e-06,-2.910383e-11,2.355678e-08,-1.4901161e-08,0.14748782,0.0,8.5456594e-07,1.7120041e-06,5.386218e-09,4.9618757e-07,2.8794935e-07,0.0,4.370287e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-09,291.58176,-1.13123e-05,1.5200847e-06,-2.910383e-11,2.7795502e-07,-1.4901161e-08,0.14749037,0.0,2.355678e-08,8.5456594e-07,1.7120041e-06,5.386218e-09,4.9618757e-07,2.8794935e-07,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-10,292.3143,-1.0763168e-05,1.4980983e-06,-2.910383e-11,1.2580512e-07,-1.4901161e-08,0.14646189,0.0,2.7795502e-07,2.355678e-08,8.5456594e-07,1.7120041e-06,5.386218e-09,4.9618757e-07,2.8794935e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-11,295.00867,-1.1280989e-05,1.4743819e-06,-2.910383e-11,8.39306e-09,-1.4901161e-08,0.1455819,0.0,1.2580512e-07,2.7795502e-07,2.355678e-08,8.5456594e-07,1.7120041e-06,5.386218e-09,4.9618757e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-12,293.57767,-1.0898001e-05,1.439143e-06,-2.910383e-11,1.0816924e-10,-1.4901161e-08,0.14256567,0.0,8.39306e-09,1.2580512e-07,2.7795502e-07,2.355678e-08,8.5456594e-07,1.7120041e-06,5.386218e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-13,293.30972,-1.0338351e-05,1.4134291e-06,-2.910383e-11,3.3316263e-09,-1.4901161e-08,0.14188339,0.0,1.0816924e-10,8.39306e-09,1.2580512e-07,2.7795502e-07,2.355678e-08,8.5456594e-07,1.7120041e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-14,293.98163,-1.1501867e-05,1.3916974e-06,-2.910383e-11,0.0,-1.4901161e-08,0.14335983,0.0,3.3316263e-09,1.0816924e-10,8.39306e-09,1.2580512e-07,2.7795502e-07,2.355678e-08,8.5456594e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-15,295.83463,-1.1631669e-05,1.379864e-06,-2.910383e-11,0.0,-1.4901161e-08,0.14535944,0.0,0.0,3.3316263e-09,1.0816924e-10,8.39306e-09,1.2580512e-07,2.7795502e-07,2.355678e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-16,296.7168,-1.1720901e-05,1.3652605e-06,-2.910383e-11,2.2344514e-07,-1.4901161e-08,0.14625154,0.0,0.0,0.0,3.3316263e-09,1.0816924e-10,8.39306e-09,1.2580512e-07,2.7795502e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-17,296.1767,-1.1670065e-05,1.3512816e-06,-2.910383e-11,1.6913074e-07,-1.4901161e-08,0.14605907,0.0,2.2344514e-07,0.0,0.0,3.3316263e-09,1.0816924e-10,8.39306e-09,1.2580512e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-18,295.6977,-1.18429125e-05,1.32507e-06,-2.910383e-11,0.0,-1.4901161e-08,0.14682259,0.0,1.6913074e-07,2.2344514e-07,0.0,0.0,3.3316263e-09,1.0816924e-10,8.39306e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-19,296.8234,-1.2243057e-05,1.3016943e-06,-2.910383e-11,3.4695645e-08,-1.4901161e-08,0.14794113,0.0,0.0,1.6913074e-07,2.2344514e-07,0.0,0.0,3.3316263e-09,1.0816924e-10,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-20,297.31714,-1.2109577e-05,1.2926046e-06,-2.910383e-11,8.3278465e-08,-1.4901161e-08,0.14738216,0.0,3.4695645e-08,0.0,1.6913074e-07,2.2344514e-07,0.0,0.0,3.3316263e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-21,297.9547,-1.1988254e-05,1.3004526e-06,-2.910383e-11,6.509116e-07,-1.4901161e-08,0.14656687,0.0,8.3278465e-08,3.4695645e-08,0.0,1.6913074e-07,2.2344514e-07,0.0,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-22,297.25073,-1.2831194e-05,1.5371427e-06,-2.910383e-11,5.926525e-06,-1.4901161e-08,0.14596325,0.0,6.509116e-07,8.3278465e-08,3.4695645e-08,0.0,1.6913074e-07,2.2344514e-07,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-23,294.3799,-1.305298e-05,1.3662916e-06,-2.910383e-11,5.0495346e-06,-1.4901161e-08,0.15216886,0.0,5.926525e-06,6.509116e-07,8.3278465e-08,3.4695645e-08,0.0,1.6913074e-07,2.2344514e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-24,293.44336,-1.4733335e-05,1.3311659e-06,-2.910383e-11,3.1303457e-06,-1.4901161e-08,0.15513873,0.0,5.0495346e-06,5.926525e-06,6.509116e-07,8.3278465e-08,3.4695645e-08,0.0,1.6913074e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-25,294.0152,-1.3554159e-05,1.1960083e-06,-2.910383e-11,2.4096725e-08,-1.4901161e-08,0.15397355,0.0,3.1303457e-06,5.0495346e-06,5.926525e-06,6.509116e-07,8.3278465e-08,3.4695645e-08,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-26,296.70828,-1.2900387e-05,1.1978766e-06,-2.910383e-11,3.0685416e-07,-1.4901161e-08,0.15382792,0.0,2.4096725e-08,3.1303457e-06,5.0495346e-06,5.926525e-06,6.509116e-07,8.3278465e-08,3.4695645e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-27,297.6793,-1.4829052e-05,1.5862623e-06,-2.910383e-11,1.018403e-05,-1.4901161e-08,0.15699178,0.0,3.0685416e-07,2.4096725e-08,3.1303457e-06,5.0495346e-06,5.926525e-06,6.509116e-07,8.3278465e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-28,296.00064,-1.6644208e-05,1.298762e-06,-2.910383e-11,6.919633e-06,-1.4901161e-08,0.16818075,0.0,1.018403e-05,3.0685416e-07,2.4096725e-08,3.1303457e-06,5.0495346e-06,5.926525e-06,6.509116e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-29,296.36514,-1.7739825e-05,1.243034e-06,-2.910383e-11,5.181993e-06,-1.4901161e-08,0.17668363,0.0,6.919633e-06,1.018403e-05,3.0685416e-07,2.4096725e-08,3.1303457e-06,5.0495346e-06,5.926525e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-30,296.51956,-1.6831296e-05,1.1230139e-06,-2.910383e-11,1.6439368e-07,-1.4901161e-08,0.17354722,0.0,5.181993e-06,6.919633e-06,1.018403e-05,3.0685416e-07,2.4096725e-08,3.1303457e-06,5.0495346e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-07-31,296.1321,-1.5932052e-05,1.1077145e-06,-2.910383e-11,1.7067318e-08,-1.4901161e-08,0.16977184,0.0,1.6439368e-07,5.181993e-06,6.919633e-06,1.018403e-05,3.0685416e-07,2.4096725e-08,3.1303457e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-01,295.15,-1.49315865e-05,1.0932384e-06,-2.910383e-11,1.8840849e-08,-1.4901161e-08,0.16717015,0.0,1.7067318e-08,1.6439368e-07,5.181993e-06,6.919633e-06,1.018403e-05,3.0685416e-07,2.4096725e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-02,294.86255,-1.4176518e-05,1.0743595e-06,-2.910383e-11,2.4291928e-08,-1.4901161e-08,0.1637021,0.0,1.8840849e-08,1.7067318e-08,1.6439368e-07,5.181993e-06,6.919633e-06,1.018403e-05,3.0685416e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-03,293.88785,-1.3042611e-05,1.0633004e-06,-2.910383e-11,2.1631283e-08,-1.4901161e-08,0.15859224,0.0,2.4291928e-08,1.8840849e-08,1.7067318e-08,1.6439368e-07,5.181993e-06,6.919633e-06,1.018403e-05,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-04,294.77716,-1.2044612e-05,1.1035703e-06,-2.910383e-11,8.113693e-07,-1.4901161e-08,0.15639697,0.0,2.1631283e-08,2.4291928e-08,1.8840849e-08,1.7067318e-08,1.6439368e-07,5.181993e-06,6.919633e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-05,294.51862,-1.3223671e-05,1.4671793e-06,-2.910383e-11,1.1499775e-05,-1.4901161e-08,0.1570052,0.0,8.113693e-07,2.1631283e-08,2.4291928e-08,1.8840849e-08,1.7067318e-08,1.6439368e-07,5.181993e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-06,291.6212,-1.4086541e-05,1.1518529e-06,-2.910383e-11,5.3637177e-06,-1.4901161e-08,0.16876611,0.0,1.1499775e-05,8.113693e-07,2.1631283e-08,2.4291928e-08,1.8840849e-08,1.7067318e-08,1.6439368e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-07,290.00723,-1.3435007e-05,1.0053307e-06,-2.910383e-11,1.7090185e-09,-1.4901161e-08,0.16574922,0.0,5.3637177e-06,1.1499775e-05,8.113693e-07,2.1631283e-08,2.4291928e-08,1.8840849e-08,1.7067318e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-08,293.26254,-1.3475209e-05,1.000525e-06,-2.910383e-11,3.603671e-08,-1.4901161e-08,0.16375457,0.0,1.7090185e-09,5.3637177e-06,1.1499775e-05,8.113693e-07,2.1631283e-08,2.4291928e-08,1.8840849e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-09,294.86374,-1.290786e-05,9.871279e-07,-2.910383e-11,0.0,-1.4901161e-08,0.16126977,0.0,3.603671e-08,1.7090185e-09,5.3637177e-06,1.1499775e-05,8.113693e-07,2.1631283e-08,2.4291928e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-10,296.34286,-1.3422367e-05,1.0080532e-06,-2.910383e-11,6.084927e-07,-1.4901161e-08,0.16023593,0.0,0.0,3.603671e-08,1.7090185e-09,5.3637177e-06,1.1499775e-05,8.113693e-07,2.1631283e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-11,296.01596,-1.2661137e-05,1.1207567e-06,-2.910383e-11,2.084831e-06,-1.4901161e-08,0.15911944,0.0,6.084927e-07,0.0,3.603671e-08,1.7090185e-09,5.3637177e-06,1.1499775e-05,8.113693e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-12,293.11642,-1.2912136e-05,9.895315e-07,-2.910383e-11,1.2172451e-06,-1.4901161e-08,0.15891832,0.0,2.084831e-06,6.084927e-07,0.0,3.603671e-08,1.7090185e-09,5.3637177e-06,1.1499775e-05,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-13,292.9542,-1.1959541e-05,9.351254e-07,-2.910383e-11,0.0,-1.4901161e-08,0.15751423,0.0,1.2172451e-06,2.084831e-06,6.084927e-07,0.0,3.603671e-08,1.7090185e-09,5.3637177e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-14,295.68594,-1.1535948e-05,9.266912e-07,-2.910383e-11,0.0,-1.4901161e-08,0.15544088,0.0,0.0,1.2172451e-06,2.084831e-06,6.084927e-07,0.0,3.603671e-08,1.7090185e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-15,298.0775,-1.1423045e-05,9.1592466e-07,-2.910383e-11,1.08759764e-07,-1.4901161e-08,0.15671928,0.0,0.0,0.0,1.2172451e-06,2.084831e-06,6.084927e-07,0.0,3.603671e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-16,297.50873,-1.2565353e-05,1.1268341e-06,-2.910383e-11,5.9084227e-06,-1.4901161e-08,0.15998815,0.0,1.08759764e-07,0.0,0.0,1.2172451e-06,2.084831e-06,6.084927e-07,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-17,296.54288,-1.2681114e-05,1.1402786e-06,-2.910383e-11,7.3638425e-06,-1.4901161e-08,0.16615997,0.0,5.9084227e-06,1.08759764e-07,0.0,0.0,1.2172451e-06,2.084831e-06,6.084927e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-18,296.46738,-1.4031988e-05,1.0136023e-06,-2.910383e-11,5.380373e-06,-1.4901161e-08,0.17371088,0.0,7.3638425e-06,5.9084227e-06,1.08759764e-07,0.0,0.0,1.2172451e-06,2.084831e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-19,295.5532,-1.569039e-05,9.538905e-07,-2.910383e-11,2.6633636e-06,-1.4901161e-08,0.1723392,0.0,5.380373e-06,7.3638425e-06,5.9084227e-06,1.08759764e-07,0.0,0.0,1.2172451e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-20,293.053,-1.4889437e-05,8.800571e-07,-2.910383e-11,5.458089e-07,-1.4901161e-08,0.16900137,0.0,2.6633636e-06,5.380373e-06,7.3638425e-06,5.9084227e-06,1.08759764e-07,0.0,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-21,293.02155,-1.26779905e-05,8.5440735e-07,-2.910383e-11,4.157579e-08,-1.4901161e-08,0.16759339,0.0,5.458089e-07,2.6633636e-06,5.380373e-06,7.3638425e-06,5.9084227e-06,1.08759764e-07,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-22,292.66772,-1.2181602e-05,8.4210797e-07,-2.910383e-11,2.773311e-08,-1.4901161e-08,0.16731544,0.0,4.157579e-08,5.458089e-07,2.6633636e-06,5.380373e-06,7.3638425e-06,5.9084227e-06,1.08759764e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-23,294.56058,-1.3656221e-05,8.3388545e-07,-2.910383e-11,0.0,-1.4901161e-08,0.16984837,0.0,2.773311e-08,4.157579e-08,5.458089e-07,2.6633636e-06,5.380373e-06,7.3638425e-06,5.9084227e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-24,294.42145,-1.4772362e-05,9.4244626e-07,-2.910383e-11,3.276816e-06,-1.4901161e-08,0.1741704,0.0,0.0,2.773311e-08,4.157579e-08,5.458089e-07,2.6633636e-06,5.380373e-06,7.3638425e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-25,294.25443,-1.6215208e-05,9.656416e-07,-2.910383e-11,4.661418e-06,-1.4901161e-08,0.17732869,0.0,3.276816e-06,0.0,2.773311e-08,4.157579e-08,5.458089e-07,2.6633636e-06,5.380373e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-26,293.2263,-1.50239575e-05,1.056241e-06,-2.910383e-11,4.391114e-06,-1.4901161e-08,0.17734265,0.0,4.661418e-06,3.276816e-06,0.0,2.773311e-08,4.157579e-08,5.458089e-07,2.6633636e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-27,292.7492,-1.7484112e-05,1.2123081e-06,-2.910383e-11,9.757785e-06,-1.4901161e-08,0.18349577,0.0,4.391114e-06,4.661418e-06,3.276816e-06,0.0,2.773311e-08,4.157579e-08,5.458089e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-28,293.93018,-1.6537762e-05,8.5200503e-07,-2.910383e-11,8.268755e-07,-1.4901161e-08,0.17869216,0.0,9.757785e-06,4.391114e-06,4.661418e-06,3.276816e-06,0.0,2.773311e-08,4.157579e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-29,294.92148,-1.51004815e-05,7.934232e-07,-2.910383e-11,0.0,-1.4901161e-08,0.17649817,0.0,8.268755e-07,9.757785e-06,4.391114e-06,4.661418e-06,3.276816e-06,0.0,2.773311e-08,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-30,292.28653,-1.48611425e-05,7.9165005e-07,-2.910383e-11,0.0,-1.4901161e-08,0.17203283,0.0,0.0,8.268755e-07,9.757785e-06,4.391114e-06,4.661418e-06,3.276816e-06,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-08-31,292.03015,-1.39828835e-05,7.698386e-07,-2.910383e-11,0.0,-1.4901161e-08,0.16951297,0.0,0.0,0.0,8.268755e-07,9.757785e-06,4.391114e-06,4.661418e-06,3.276816e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-01,294.00854,-1.2547885e-05,7.7530177e-07,-2.910383e-11,6.492926e-11,-1.4901161e-08,0.1629093,0.0,0.0,0.0,0.0,8.268755e-07,9.757785e-06,4.391114e-06,4.661418e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-02,296.3043,-1.1694198e-05,7.662093e-07,-2.910383e-11,5.1272635e-09,-1.4901161e-08,0.16431536,0.0,6.492926e-11,0.0,0.0,0.0,8.268755e-07,9.757785e-06,4.391114e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-03,296.8255,-1.2561321e-05,7.502508e-07,-2.910383e-11,7.809181e-09,-1.4901161e-08,0.16506335,0.0,5.1272635e-09,6.492926e-11,0.0,0.0,0.0,8.268755e-07,9.757785e-06,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-04,297.16916,-1.224082e-05,7.4571966e-07,-2.910383e-11,1.1897438e-08,-1.4901161e-08,0.16581728,0.0,7.809181e-09,5.1272635e-09,6.492926e-11,0.0,0.0,0.0,8.268755e-07,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-05,296.21555,-1.2339162e-05,7.341788e-07,-2.910383e-11,4.7374105e-09,-1.4901161e-08,0.16495784,0.0,1.1897438e-08,7.809181e-09,5.1272635e-09,6.492926e-11,0.0,0.0,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-06,296.8666,-1.2888939e-05,7.256663e-07,-2.910383e-11,4.261494e-09,-1.4901161e-08,0.1656141,0.0,4.7374105e-09,1.1897438e-08,7.809181e-09,5.1272635e-09,6.492926e-11,0.0,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-07,297.217,-1.3860986e-05,7.2569634e-07,-2.910383e-11,2.3802776e-10,-1.4901161e-08,0.1681544,0.0,4.261494e-09,4.7374105e-09,1.1897438e-08,7.809181e-09,5.1272635e-09,6.492926e-11,0.0,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-08,292.25296,-1.6357868e-05,7.1953826e-07,-2.910383e-11,3.8943698e-10,-1.4901161e-08,0.16768047,0.0,2.3802776e-10,4.261494e-09,4.7374105e-09,1.1897438e-08,7.809181e-09,5.1272635e-09,6.492926e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-09,291.6191,-1.5318832e-05,6.9664924e-07,-2.910383e-11,0.0,-1.4901161e-08,0.16922252,0.0,3.8943698e-10,2.3802776e-10,4.261494e-09,4.7374105e-09,1.1897438e-08,7.809181e-09,5.1272635e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
2020-09-10,291.1862,-1.4426041e-05,7.029181e-07,-2.910383e-11,1.752397e-09,-1.4901161e-08,0.17369495,0.0,0.0,3.8943698e-10,2.3802776e-10,4.261494e-09,4.7374105e-09,1.1897438e-08,7.809181e-09,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11,-2.910383e-11
